DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283638,26.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283639,65.49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283640,26.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283641,163.31,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283642,58.99,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283643,56.2,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283644,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283645,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283646,40.32,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283647,64.88,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,EPSRC Corporate Services,Company Barclaycard Commercial,87283648,127.37,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,87283649,33.02,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,87283650,31.54,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283651,123.37,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,87283652,32.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,87283653,31.24,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283654,-113.7,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283655,-52.12,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283656,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Flights,Programme Delivery Maths,Company Barclaycard Commercial,87283657,6.46,GBP
BIS,EPSRC,28/05/2015,T&S UK - Flights,Programme Delivery Maths,Company Barclaycard Commercial,87283657,117.36,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283658,71.47,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283659,17.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283660,17.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283661,17.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283662,17.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283663,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283664,17.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283665,17.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Flights,Programme Delivery Maths,Company Barclaycard Commercial,87283666,6.46,GBP
BIS,EPSRC,28/05/2015,T&S UK - Flights,Programme Delivery Maths,Company Barclaycard Commercial,87283666,117.36,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283667,69.48,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283668,47.52,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Accommodation,Director RB/UR,Company Barclaycard Commercial,87283669,161.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283670,151.33,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283671,9.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Other Charges,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283672,9.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Other Charges,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283673,9.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283674,3.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,87283675,9.85,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,87283676,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,87283677,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,87283678,8.01,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283679,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283680,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283681,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283682,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283683,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283684,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283685,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283686,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283687,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283688,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283689,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283690,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,87283691,3.07,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Programme Delivery Impact,Company Barclaycard Commercial,87283692,9.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283693,163.31,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283694,10.27,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283695,65.49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283696,26.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283697,65.49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283698,26.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283699,12.56,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283700,18.46,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283701,68.47,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283702,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,87283703,89.23,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283704,63.48,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283705,41.42,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283706,133.36,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283707,34.18,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283707,2283.06,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283708,15.57,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Quantum Technology,Company Barclaycard Commercial,87283709,86.02,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,87283710,229,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,87283711,210.01,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283712,102.44,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283713,140.53,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283714,76.43,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283715,140.53,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283716,54.4,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283717,54.4,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,87283718,64.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Other Charges,Programme Delivery ICT,Company Barclaycard Commercial,87283719,9.73,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283720,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,87283721,12.47,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,87283722,173.89,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283723,-143.08,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283724,21.55,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283725,-22.45,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,87283726,-12.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,87283727,-50.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283728,22.85,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283729,31.54,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,87283731,-58.39,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,87283732,116.89,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283733,-17.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283734,14.36,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,87283735,206.85,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,87283736,116.89,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,87283737,116.89,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283738,25.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283739,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283740,42.41,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283741,42.41,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,87283742,-19.05,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,External communications,Company Barclaycard Commercial,87283743,32.33,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,87283744,19.05,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,87283744,2321.8,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283745,65.49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283746,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,87283747,66.09,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,87283748,26.54,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,87283749,68.47,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283750,70.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283751,63.97,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283752,112.89,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283753,100.62,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,87283754,377.04,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,87283755,29.75,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,87283756,43.62,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,87283757,10.68,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,87283757,709.76,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,87283758,14.46,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283759,32.92,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283760,31.24,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283761,33.25,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283762,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283763,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283764,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283765,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283766,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283767,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283768,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283769,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283770,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283771,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283772,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,87283773,6.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,External communications,Company Barclaycard Commercial,87283774,6.17,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283775,3.07,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,87283776,3.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283777,25.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283778,162.17,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Newton Programme Management Team,Company Barclaycard Commercial,87283779,114.87,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Accommodation,Chist,Company Barclaycard Commercial,87283780,313.56,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,87283781,138.56,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,87283782,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,87283783,21.55,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283784,34.82,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283785,70.57,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,87283786,14.26,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,87283787,9.68,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,87283788,9.58,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,87283789,38.93,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,87283790,33.33,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,87283791,32.92,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283792,33.53,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283793,94.83,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,87283794,3.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283795,88.24,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283796,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283797,71.97,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283798,79.87,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,87283799,18.46,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,87283800,60.98,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283801,22.05,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283802,133.96,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Performance and Evaluation,Company Barclaycard Commercial,87283803,7.26,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Performance and Evaluation,Company Barclaycard Commercial,87283803,140.21,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,87283804,3.07,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Flights,Performance and Evaluation,Company Barclaycard Commercial,87283805,3.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283806,109,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283807,133.96,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283808,47.52,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283809,25.16,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,87283810,142.95,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283811,52.9,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283812,47.03,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283813,100.03,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283814,27.64,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,87283815,56.49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283816,68.47,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery GU,Company Barclaycard Commercial,87283817,49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery GU,Company Barclaycard Commercial,87283818,48.02,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283819,163.31,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283820,163.31,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283821,163.31,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283822,47.52,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283823,64.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,RCUK-Newton Activity,Company Barclaycard Commercial,87283824,133.36,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283825,54.4,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,87283826,111.4,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283827,89.23,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,87283828,89.23,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283829,105.2,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,87283830,78.67,GBP
BIS,EPSRC,28/05/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,87283831,87.95,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,87283832,54.4,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283833,32.53,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283834,65.49,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283835,33.75,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283836,127.37,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,87283837,127.37,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283838,59.49,GBP
BIS,EPSRC,28/05/2015,T&S Overseas - Public Transport,International offices,Company Barclaycard Commercial,87283839,325.6,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,87283840,5.78,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,87283841,2.19,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,87283842,64.07,GBP
BIS,EPSRC,28/05/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,87283843,70.07,GBP
